Id Com,Commune,Sample Size
112,Delmas,102
111,Port-au-Prince,393
114,Petion-Ville,438
113,Carrefour,148
134,Cornillon/Grd Bois,151
115,Kenscoff,185
116,Gressier,407
117,Cite Soleil,415
118,Tabarre,309
121,Leogane,277
135,Fonds Verrettes,146
123,Grand-Goave,140
122,Petit Goave,276
133,Ganthier,275
233,Thiotte,116
142,Cabaret,316
232,Grand Gosier,443
152,Pointe A Raquette,363
211,Jacmel,265
151,Anse A Galet,435
212,Marigot,418
213,Cayes-Jacmel,242
214,La Vallee,334
222,Cotes de Fer,397
231,Belle Anse,368
311,Cap Haitien,147
371,Plaisance,234
234,Anse A Pitre,370
413,Perches,239
442,Carice,304
443,Mombin Crochu,441
511,Gonaives,137
312,Quartier Morin,154
313,Limonade,337
321,Acul du Nord,373
322,Plaine du Nord,150
323,Milot,412
331,Grande Riviere Du Nord,155
921,Saint Louis du Nord,441
341,St. Raphael,192
332,Bahon,249
343,Ranquitte,113
344,Pignon,342
342,Dondon,132
632,Belladere,291
345,La Victoire,333
351,Borgne,444
352,Port Margot,195
361,Limbe,397
633,Savanette,448
362,Bas Limbe,144
622,Saut d'Eau,200
411,Fort Liberte,423
412,Ferrier,373
722,St. Jean du Sud,432
372,Pilate,278
716,Ile A Vache,140
421,Ouanaminthe,270
422,Capotille,212
715,Maniche,307
423,Mont Organise,220
431,Trou du Nord,255
432,Sainte Suzanne,120
533,La Chapelle,154
541,Dessalines/Marchandes,212
542,Petite Riviere de l'Art,112
433,Terrier Rouge,107
434,Caracol,338
613,Thomonde,447
441,Valliere,188
512,Ennery,100
721,Port-Salut,301
513,L'Estere,251
741,Coteaux,212
523,Anse Rouge,147
531,Saint-Marc,313
532,Verrettes,324
521,Gros Morne,151
742,Port-a-Piment,103
1024,Arnaud,123
551,Saint-Michel de l'Attal,107
522,Terre Neuve,219
543,Grande Saline,183
743,Roche-A-Bateau,426
544,Desdunes,109
621,Mirebalais,357
552,Marmelade,106
751,Chardonnieres,226
611,Hinche,368
612,Maissade,286
752,Les Anglais,111
641,Cerca La Source,139
614,Cerca Carvajal,130
933,Bombardopolis,338
623,Boucan Carre,207
631,Lascahobas,127
642,Thomassique,437
711,Les Cayes,411
723,Arniquet,123
731,Aquin,132
732,St. Louis du Sud,443
712,Torbeck,321
713,Chantal,418
714,Camp Perrin,264
733,Cavaillon,390
753,Tiburon,393
811,Jeremie,129
812,Abricots,102
813,Bonbon,243
814,Moron,221
815,Chambellan,447
821,Anse d'Hainault,139
822,Dame-Marie,143
823,Les Irois,270
834,Pestel,210
831,Corail,251
832,Roseaux,218
833,Beaumont,222
913,Bassin Bleu,222
911,Port De Paix,399
912,La Tortue,175
914,Chamsolme,160
1011,Miragoane,388
922,Anse A Foleur,214
932,Baie de Henne,187
931,Mole Saint Nicolas,321
934,Jean Rabel,342
1012,Petite Riviere de Nippes,441
1013,Fonds Des Negres,438
1014,Paillant,408
1021,Anse A Veau,159
1022,Petit Trou De Nippes,107
132,Thomazeau,176
1031,Baraderes,171
1023,L'Asile,127
131,Croix-Des-Bouquets,370
141,Arcahaie,219
221,Bainet,171
1025,Plaisance du Sud,392
1032,Grand Boucan,296
